quiz_id,question_id,choice_id,sort_order,label,label_en,explanation,explanation_en
verbConjugation,vc_014,d,4,寝[ね]て,寝て (sleeping),,
verbConjugation,vc_015,a,1,寝[ね]た,寝た (sleeping),,
verbConjugation,vc_015,b,2,寝[ね]ます,寝ます (sleeping),,
verbConjugation,vc_015,c,3,寝[ね]ない,寝ない (sleeping),,
verbConjugation,vc_015,d,4,寝[ね]て,寝て (sleeping),,
verbConjugation,vc_016,a,1,寝[ね]た,寝た (sleeping),,
verbConjugation,vc_016,b,2,寝[ね]ない,寝ない (sleeping),,
verbConjugation,vc_016,c,3,寝[ね]て,寝て (sleeping),,
verbConjugation,vc_016,d,4,寝[ね]ます,寝ます (sleeping),,
verbConjugation,vc_017,a,1,借[か]りて,借りて (Rent),,
verbConjugation,vc_017,b,2,借[か]りない,借りない (No rental),,
verbConjugation,vc_017,c,3,借[か]りた,借りた (Rent),,
verbConjugation,vc_017,d,4,借[か]ります,借ります (Rent),,
verbConjugation,vc_018,a,1,借[か]ります,借ります (Rent),,
verbConjugation,vc_018,b,2,借[か]りない,借りない (No rental),,
verbConjugation,vc_018,c,3,借[か]りて,借りて (Rent),,
verbConjugation,vc_018,d,4,借[か]りた,借りた (Rent),,
verbConjugation,vc_019,a,1,借[か]りない,借りない (No rental),,
verbConjugation,vc_019,b,2,借[か]りて,借りて (Rent),,
verbConjugation,vc_019,c,3,借[か]ります,借ります (Rent),,
verbConjugation,vc_019,d,4,借[か]りた,借りた (Rent),,
verbConjugation,vc_020,a,1,借[か]りない,借りない (No rental),,
verbConjugation,vc_020,b,2,借[か]ります,借ります (Rent),,
verbConjugation,vc_020,c,3,借[か]りて,借りて (Rent),,
verbConjugation,vc_020,d,4,借[か]りた,借りた (Rent),,
verbConjugation,vc_021,a,1,着[き]ます,着ます (Contact Us),,
verbConjugation,vc_021,b,2,着[き]た,着た (Home),,
verbConjugation,vc_021,c,3,着[き]ない,着ない (Not worn),,
verbConjugation,vc_021,d,4,着[き]て,着て (Home),,
verbConjugation,vc_022,a,1,着[き]て,着て (Home),,
verbConjugation,vc_022,b,2,着[き]ない,着ない (Not worn),,
verbConjugation,vc_022,c,3,着[き]た,着た (Home),,
verbConjugation,vc_022,d,4,着[き]ます,着ます (Contact Us),,
verbConjugation,vc_023,a,1,着[き]ます,着ます (Contact Us),,
verbConjugation,vc_023,b,2,着[き]ない,着ない (Not worn),,
verbConjugation,vc_023,c,3,着[き]て,着て (Home),,
verbConjugation,vc_023,d,4,着[き]た,着た (Home),,
verbConjugation,vc_024,a,1,着[き]て,着て (Home),,
verbConjugation,vc_024,b,2,着[き]た,着た (Home),,
verbConjugation,vc_024,c,3,着[き]ない,着ない (Not worn),,
verbConjugation,vc_024,d,4,着[き]ます,着ます (Contact Us),,
verbConjugation,vc_025,a,1,した,した (),,
verbConjugation,vc_025,b,2,します,します (Home),,
verbConjugation,vc_025,c,3,して,して (Home),,
verbConjugation,vc_025,d,4,しない,しない (not),,
verbConjugation,vc_026,a,1,します,します (Home),,
verbConjugation,vc_026,b,2,しない,しない (not),,
verbConjugation,vc_026,c,3,して,して (Home),,
verbConjugation,vc_026,d,4,した,した (),,
verbConjugation,vc_027,a,1,しない,しない (not),,
verbConjugation,vc_027,b,2,して,して (Home),,
verbConjugation,vc_027,c,3,します,します (Home),,
verbConjugation,vc_027,d,4,した,した (),,
verbConjugation,vc_028,a,1,します,します (Home),,
verbConjugation,vc_028,b,2,した,した (),,
verbConjugation,vc_028,c,3,しない,しない (not),,
verbConjugation,vc_028,d,4,して,して (Home),,
verbConjugation,vc_029,a,1,来[こ]ない,来ない (Contact Us),,
verbConjugation,vc_029,b,2,来[き]て,来て (Come),,
verbConjugation,vc_029,c,3,来[き]ます,来ます (Contact Us),,
verbConjugation,vc_029,d,4,来[き]た,来た (Home),,
verbConjugation,vc_030,a,1,来[き]て,来て (Come),,
verbConjugation,vc_030,b,2,来[き]ます,来ます (Contact Us),,
verbConjugation,vc_030,c,3,来[き]た,来た (Home),,
verbConjugation,vc_030,d,4,来[こ]ない,来ない (Contact Us),,
verbConjugation,vc_031,a,1,来[き]て,来て (Come),,
verbConjugation,vc_031,b,2,来[き]た,来た (Home),,
verbConjugation,vc_031,c,3,来[こ]ない,来ない (Contact Us),,
verbConjugation,vc_031,d,4,来[き]ます,来ます (Contact Us),,
verbConjugation,vc_032,a,1,来[こ]ない,来ない (Contact Us),,
verbConjugation,vc_032,b,2,来[き]た,来た (Home),,
verbConjugation,vc_032,c,3,来[き]て,来て (Come),,
verbConjugation,vc_032,d,4,来[き]ます,来ます (Contact Us),,
verbConjugation,vc_033,a,1,行[い]きます,行きます (Go),,
verbConjugation,vc_033,b,2,行[い]って,行って (Contact Us),,
verbConjugation,vc_033,c,3,行[い]った,行った (Contact Us),,
verbConjugation,vc_033,d,4,行[い]かない,行かない (Contact Us),,
verbConjugation,vc_034,a,1,行[い]きます,行きます (Go),,
verbConjugation,vc_034,b,2,行[い]かない,行かない (Contact Us),,
verbConjugation,vc_034,c,3,行[い]って,行って (Contact Us),,
verbConjugation,vc_034,d,4,行[い]った,行った (Contact Us),,
verbConjugation,vc_035,a,1,行[い]きます,行きます (Go),,
verbConjugation,vc_035,b,2,行[い]って,行って (Contact Us),,
verbConjugation,vc_035,c,3,行[い]った,行った (Contact Us),,
verbConjugation,vc_035,d,4,行[い]かない,行かない (Contact Us),,
verbConjugation,vc_036,a,1,行[い]きます,行きます (Go),,
verbConjugation,vc_036,b,2,行[い]って,行って (Contact Us),,
verbConjugation,vc_036,c,3,行[い]った,行った (Contact Us),,
verbConjugation,vc_036,d,4,行[い]かない,行かない (Contact Us),,
verbConjugation,vc_037,a,1,書[か]いて,書いて (),,
verbConjugation,vc_037,b,2,書[か]きます,書きます (Write),,
verbConjugation,vc_037,c,3,書[か]いた,書いた (I wrote),,
verbConjugation,vc_037,d,4,書[か]かない,書かない (Not written),,
verbConjugation,vc_038,a,1,書[か]いて,書いて (),,
verbConjugation,vc_038,b,2,書[か]いた,書いた (I wrote),,
verbConjugation,vc_038,c,3,書[か]きます,書きます (Write),,
verbConjugation,vc_038,d,4,書[か]かない,書かない (Not written),,
verbConjugation,vc_039,a,1,書[か]きます,書きます (Write),,
verbConjugation,vc_039,b,2,書[か]いた,書いた (I wrote),,
verbConjugation,vc_039,c,3,書[か]かない,書かない (Not written),,
verbConjugation,vc_039,d,4,書[か]いて,書いて (),,
verbConjugation,vc_040,a,1,書[か]いた,書いた (I wrote),,
verbConjugation,vc_040,b,2,書[か]きます,書きます (Write),,
verbConjugation,vc_040,c,3,書[か]いて,書いて (),,
verbConjugation,vc_040,d,4,書[か]かない,書かない (Not written),,
verbConjugation,vc_041,a,1,聞[き]かない,聞かない (Don't ask),,
verbConjugation,vc_041,b,2,聞[き]いて,聞いて (Contact Us),,
verbConjugation,vc_041,c,3,聞[き]きます,聞きます (Listen),,
verbConjugation,vc_041,d,4,聞[き]いた,聞いた (I heard),,
verbConjugation,vc_042,a,1,聞[き]いた,聞いた (I heard),,
verbConjugation,vc_042,b,2,聞[き]きます,聞きます (Listen),,
verbConjugation,vc_042,c,3,聞[き]いて,聞いて (Contact Us),,
verbConjugation,vc_042,d,4,聞[き]かない,聞かない (Don't ask),,
verbConjugation,vc_043,a,1,聞[き]かない,聞かない (Don't ask),,
verbConjugation,vc_043,b,2,聞[き]きます,聞きます (Listen),,
verbConjugation,vc_043,c,3,聞[き]いて,聞いて (Contact Us),,
verbConjugation,vc_043,d,4,聞[き]いた,聞いた (I heard),,
verbConjugation,vc_044,a,1,聞[き]いた,聞いた (I heard),,
verbConjugation,vc_044,b,2,聞[き]かない,聞かない (Don't ask),,
verbConjugation,vc_044,c,3,聞[き]いて,聞いて (Contact Us),,
verbConjugation,vc_044,d,4,聞[き]きます,聞きます (Listen),,
verbConjugation,vc_045,a,1,話[はな]して,話して (Talk),,
verbConjugation,vc_045,b,2,話[はな]します,話します (Talk),,
verbConjugation,vc_045,c,3,話[はな]さない,話さない (Not Talking),,
verbConjugation,vc_045,d,4,話[はな]した,話した (Talked),,
verbConjugation,vc_046,a,1,話[はな]した,話した (Talked),,
verbConjugation,vc_046,b,2,話[はな]して,話して (Talk),,
verbConjugation,vc_046,c,3,話[はな]さない,話さない (Not Talking),,
verbConjugation,vc_046,d,4,話[はな]します,話します (Talk),,
verbConjugation,vc_047,a,1,話[はな]さない,話さない (Not Talking),,
verbConjugation,vc_047,b,2,話[はな]します,話します (Talk),,
verbConjugation,vc_047,c,3,話[はな]して,話して (Talk),,
verbConjugation,vc_047,d,4,話[はな]した,話した (Talked),,
verbConjugation,vc_048,a,1,話[はな]します,話します (Talk),,
verbConjugation,vc_048,b,2,話[はな]して,話して (Talk),,
verbConjugation,vc_048,c,3,話[はな]さない,話さない (Not Talking),,
verbConjugation,vc_048,d,4,話[はな]した,話した (Talked),,
verbConjugation,vc_049,a,1,読[よ]まない,読まない (Not read),,
verbConjugation,vc_049,b,2,読[よ]みます,読みます (Read),,
verbConjugation,vc_049,c,3,読[よ]んで,読んで (Read More),,
verbConjugation,vc_049,d,4,読[よ]んだ,読んだ (Read),,
verbConjugation,vc_050,a,1,読[よ]みます,読みます (Read),,
verbConjugation,vc_050,b,2,読[よ]んだ,読んだ (Read),,
verbConjugation,vc_050,c,3,読[よ]まない,読まない (Not read),,
verbConjugation,vc_050,d,4,読[よ]んで,読んで (Read More),,
verbConjugation,vc_051,a,1,読[よ]まない,読まない (Not read),,
verbConjugation,vc_051,b,2,読[よ]みます,読みます (Read),,
verbConjugation,vc_051,c,3,読[よ]んで,読んで (Read More),,
verbConjugation,vc_051,d,4,読[よ]んだ,読んだ (Read),,
verbConjugation,vc_052,a,1,読[よ]みます,読みます (Read),,
verbConjugation,vc_052,b,2,読[よ]んだ,読んだ (Read),,
verbConjugation,vc_052,c,3,読[よ]んで,読んで (Read More),,
verbConjugation,vc_052,d,4,読[よ]まない,読まない (Not read),,
verbConjugation,vc_053,a,1,飲[の]みます,飲みます (Drink),,
verbConjugation,vc_053,b,2,飲[の]まない,飲まない (Don't drink),,
verbConjugation,vc_053,c,3,飲[の]んだ,飲んだ (Drink),,
verbConjugation,vc_053,d,4,飲[の]んで,飲んで (Drink),,
verbConjugation,vc_054,a,1,飲[の]んで,飲んで (Drink),,
verbConjugation,vc_054,b,2,飲[の]んだ,飲んだ (Drink),,
verbConjugation,vc_054,c,3,飲[の]まない,飲まない (Don't drink),,
verbConjugation,vc_054,d,4,飲[の]みます,飲みます (Drink),,
verbConjugation,vc_055,a,1,飲[の]まない,飲まない (Don't drink),,
verbConjugation,vc_055,b,2,飲[の]んだ,飲んだ (Drink),,
verbConjugation,vc_055,c,3,飲[の]んで,飲んで (Drink),,
verbConjugation,vc_055,d,4,飲[の]みます,飲みます (Drink),,
verbConjugation,vc_056,a,1,飲[の]まない,飲まない (Don't drink),,
verbConjugation,vc_056,b,2,飲[の]んだ,飲んだ (Drink),,
verbConjugation,vc_056,c,3,飲[の]みます,飲みます (Drink),,
verbConjugation,vc_056,d,4,飲[の]んで,飲んで (Drink),,
verbConjugation,vc_057,a,1,待[ま]ちます,待ちます (Wait),,
verbConjugation,vc_057,b,2,待[ま]って,待って (Close),,
verbConjugation,vc_057,c,3,待[ま]った,待った (Wait),,
verbConjugation,vc_057,d,4,待[ま]たない,待たない (Not waiting),,
verbConjugation,vc_058,a,1,待[ま]ちます,待ちます (Wait),,
verbConjugation,vc_058,b,2,待[ま]った,待った (Wait),,
verbConjugation,vc_058,c,3,待[ま]たない,待たない (Not waiting),,
verbConjugation,vc_058,d,4,待[ま]って,待って (Close),,
verbConjugation,vc_059,a,1,待[ま]って,待って (Close),,
verbConjugation,vc_059,b,2,待[ま]たない,待たない (Not waiting),,
verbConjugation,vc_059,c,3,待[ま]ちます,待ちます (Wait),,
verbConjugation,vc_059,d,4,待[ま]った,待った (Wait),,
verbConjugation,vc_060,a,1,待[ま]った,待った (Wait),,
verbConjugation,vc_060,b,2,待[ま]たない,待たない (Not waiting),,
verbConjugation,vc_060,c,3,待[ま]って,待って (Close),,
verbConjugation,vc_060,d,4,待[ま]ちます,待ちます (Wait),,
verbConjugation,vc_061,a,1,買[か]って,買って (Buy),,
verbConjugation,vc_061,b,2,買[か]った,買った (I bought),,
verbConjugation,vc_061,c,3,買[か]わない,買わない (Don't buy),,
verbConjugation,vc_061,d,4,買[か]います,買います (Buy),,
verbConjugation,vc_062,a,1,買[か]わない,買わない (Don't buy),,
verbConjugation,vc_062,b,2,買[か]った,買った (I bought),,
verbConjugation,vc_062,c,3,買[か]って,買って (Buy),,
verbConjugation,vc_062,d,4,買[か]います,買います (Buy),,
verbConjugation,vc_063,a,1,買[か]います,買います (Buy),,
verbConjugation,vc_063,b,2,買[か]わない,買わない (Don't buy),,
verbConjugation,vc_063,c,3,買[か]った,買った (I bought),,
verbConjugation,vc_063,d,4,買[か]って,買って (Buy),,
verbConjugation,vc_064,a,1,買[か]わない,買わない (Don't buy),,
verbConjugation,vc_064,b,2,買[か]います,買います (Buy),,
verbConjugation,vc_064,c,3,買[か]った,買った (I bought),,
verbConjugation,vc_064,d,4,買[か]って,買って (Buy),,
verbConjugation,vc_065,a,1,帰[かえ]らない,帰らない (Home),,
verbConjugation,vc_065,b,2,帰[かえ]ります,帰ります (Home),,
verbConjugation,vc_065,c,3,帰[かえ]った,帰った (Home),,
verbConjugation,vc_065,d,4,帰[かえ]って,帰って (Home),,
verbConjugation,vc_066,a,1,帰[かえ]った,帰った (Home),,
verbConjugation,vc_066,b,2,帰[かえ]ります,帰ります (Home),,
verbConjugation,vc_066,c,3,帰[かえ]って,帰って (Home),,
verbConjugation,vc_066,d,4,帰[かえ]らない,帰らない (Home),,
verbConjugation,vc_067,a,1,帰[かえ]ります,帰ります (Home),,
verbConjugation,vc_067,b,2,帰[かえ]って,帰って (Home),,
verbConjugation,vc_067,c,3,帰[かえ]った,帰った (Home),,
verbConjugation,vc_067,d,4,帰[かえ]らない,帰らない (Home),,
verbConjugation,vc_068,a,1,帰[かえ]った,帰った (Home),,
